"",vandal,Yeaman1234577,"{{Selfref|For spam on Wikipedia, see [[Wikipedia:Spam]] and [[Wikipedia:WikiProject Spam]]}}
"→‎Totem:In the second sentence I changed \"them\" to Aduana. I added a space between the period of the third sentence and the first word of the fourth sentence. In the last sentence I deleted an extra space and added a period.",safe,Coolbreeze811,"{{Short description|One of the seven major Akan clans}}
{{Multiple issues|
{{Underlinked|date=March 2020}}
{{Verify|date=April 2020}}
{{Copy edit|date=April 2020}}
}}
{{Other uses}}

'''Aduana''' is one of the seven major [[Akan people|Akan]] [[Clan|clans]] of [[Ghana]]. It is also said that it is the largest clan in terms of population.

==Origin==

{{Empty section|date=June 2015}}
'''Bold text'''
==[[Totem]]==
The [[totem]] of the Aduana clan is a [[Dog|dog.]] It is believed that a dog led the Aduana in their [[Human migration|migration]] process, and this dog lit the path to their settlement with fire in its mouth. It is also believed that this fire is still at the palace of the clan's major town. Many totems include a wold bear eagle owl and a fox.<ref>{{Cite web|title = twi.bb - Online Twi Dictionary - The Akan People - Abusua|url = http://www.twi.bb/akan-abusua.php|website = www.twi.bb|accessdate = 2015-06-16}}</ref>

==References==
{{reflist}}

{{Authority control}}

[[Category:Ghanaian culture]]
[[Category:Akan culture]]","{{Short description|One of the seven major Akan clans}}
{{Multiple issues|
{{Underlinked|date=March 2020}}
{{Verify|date=April 2020}}
{{Copy edit|date=April 2020}}
}}
{{Other uses}}

'''Aduana''' is one of the seven major [[Akan people|Akan]] [[Clan|clans]] of [[Ghana]]. It is also said that it is the largest clan in terms of population.

==Origin==

{{Empty section|date=June 2015}}
'''Bold text'''
==[[Totem]]==
The [[totem]] of the Aduana clan is a [[Dog|dog.]] It is believed that a dog led them in their [[Human migration|migration]] process, and this dog lit the path to their settlement with fire in its mouth. It is also believed that this fire is still at the palace of the clan's major town.Many totems include a wold bear eagle  owl and a fox<ref>{{Cite web|title = twi.bb - Online Twi Dictionary - The Akan People - Abusua|url = http://www.twi.bb/akan-abusua.php|website = www.twi.bb|accessdate = 2015-06-16}}</ref>

==References==
{{reflist}}

{{Authority control}}

[[Category:Ghanaian culture]]
[[Category:Akan culture]]",Aduana,//en.wikipedia.org/wiki/Aduana
add authority control,safe,Ser Amantio di Nicolao,"'''Dewayne L. Blackwell''' (born September 17, 1936)<ref>''U.S. Public Records Index'' Vol 1 (Provo, UT: Ancestry.com Operations, Inc.), 2010.</ref> is an [[United States|American]] songwriter active since the 1950s.<ref name=\"Sgammato2000\">{{cite book|last=Sgammato|first=Jo|title=American Thunder: The Garth Brooks Story|url=https://books.google.com/books?id=czUr32l5PDsC|accessdate=10 April 2012|date=2000-05-01|publisher=Random House|isbn=9780345439505|pages=53–}}</ref> His songs include \"[[Mr. Blue]]\", a 1959 hit for [[the Fleetwoods]]; \"[[I'm Gonna Hire a Wino to Decorate Our Home]]\", a 1982 hit for [[David Frizzell]]; and \"[[Friends in Low Places]]\", a 1990 hit for [[Garth Brooks]]. His songs have been recorded by [[the Everly Brothers]], [[Roy Orbison]] and [[Bobby Vinton]].

More recently he has written songs for movie soundtracks.{{citation needed|date=April 2012}} He now lives in [[Rosarito]], Mexico.

== Footnotes ==
{{Reflist}}


{{authority control}}

{{DEFAULTSORT:Blackwell, Dewayne}}
[[Category:1939 births]]
[[Category:American male songwriters]]
[[Category:Living people]]


{{Songwriter-stub}}","'''Dewayne L. Blackwell''' (born September 17, 1936)<ref>''U.S. Public Records Index'' Vol 1 (Provo, UT: Ancestry.com Operations, Inc.), 2010.</ref> is an [[United States|American]] songwriter active since the 1950s.<ref name=\"Sgammato2000\">{{cite book|last=Sgammato|first=Jo|title=American Thunder: The Garth Brooks Story|url=https://books.google.com/books?id=czUr32l5PDsC|accessdate=10 April 2012|date=2000-05-01|publisher=Random House|isbn=9780345439505|pages=53–}}</ref> His songs include \"[[Mr. Blue]]\", a 1959 hit for [[the Fleetwoods]]; \"[[I'm Gonna Hire a Wino to Decorate Our Home]]\", a 1982 hit for [[David Frizzell]]; and \"[[Friends in Low Places]]\", a 1990 hit for [[Garth Brooks]]. His songs have been recorded by [[the Everly Brothers]], [[Roy Orbison]] and [[Bobby Vinton]]. 

More recently he has written songs for movie soundtracks.{{citation needed|date=April 2012}} He now lives in [[Rosarito]], Mexico.

== Footnotes ==
{{Reflist}}

{{DEFAULTSORT:Blackwell, Dewayne}}
[[Category:1939 births]]
[[Category:American male songwriters]]
[[Category:Living people]]


{{Songwriter-stub}}",Dewayne Blackwell,//en.wikipedia.org/wiki/Dewayne_Blackwell
"",safe,Anthrax10,"{{Primary sources|date=March 2011}}

{{Use British English|date=October 2017}}
{{Use dmy dates|date=October 2017}}
{{Infobox organization
|name           = Society of Chinese Medical Practitioners UK
|formation      = 2014
|headquarters = 120 Baker Street, London, W1U 6TU
|website        = http://www.scmp-uk.org
}}

'''Society of Chinese Medical Practitioners UK''' ('''SCMP-UK'''), '''英国华人医师学会'''，is a [[not for profit]] [[professional association]] for practising [[Doctor (title)|doctors]] with Chinese origin in the [[United Kingdom]] founded in 2014.<ref>{{cite web|url=http://scmp-uk.org/scmp-uk/|title=SCMP-UK}}</ref> It was incorporated as a [[company limited by guarantee]] in [[England]] and [[Wales]] with a registered office in [[London]] in 2020.<ref>{{cite web|url=https://beta.companieshouse.gov.uk/company/12533897|title= Companies House}}</ref>

== References ==
{{Reflist}}

== External links ==
* [http://www.scmp-uk.org/ Society of Chinese Medical Practitioners UK]



[[Category:Medical professional networks]]","{{Primary sources|date=March 2011}}

{{Use British English|date=October 2017}}
{{Use dmy dates|date=October 2017}}
{{Infobox organization
|name           = Society of Chinese Medical Practitioners UK
|formation      = 2014
|headquarters = 120 Baker Street, London, W1U 6TU
|website        = http://www.scmp-uk.org
}}

'''Society of Chinese Medical Practitioners UK''' ('''SCMP-UK'''), '''英国华人医师学会'''，is a [[not for profit]] [[professional association]] for practising [[Doctor (title)|doctors]] with Chinese origin in the [[United Kingdom]] founded in 2014.<ref>{{cite web|url=http://scmp-uk.org/scmp-uk/|title=SCMP-UK}}</ref> It was incorporated as a [[company limited by guarantee]] in [[England]] and [[Wales]] with a registered office in [[London]] in 2020.<ref>{{cite web|url=https://beta.companieshouse.gov.uk/company/12533897|title= Companies House|website=beta.companieshouse.gov.uk}}</ref>

== References ==
{{Reflist}}

== External links ==
* [http://www.scmp-uk.org/ Society of Chinese Medical Practitioners UK]



[[Category:Medical professional networks]]",Society of Chinese Medical Practitioners UK,//en.wikipedia.org/wiki/Society_of_Chinese_Medical_Practitioners_UK
links,safe,Tom Radulovich,"{{Use dmy dates|date=November 2019}}
{{Unreferenced|date=December 2009}}
'''Mutasa North''' is a constituency of [[Zimbabwe]]. It belongs to the province of [[Manicaland]]. Mutasa North Constituency in Manicaland Province. It is home to [[Honde Valley]], Zindi, [[Hauna]] Business Centre and Green Valley. It is known for its rich soils and apple production. Majority of the residence find employment in the vast plantations. Mutasa North has a mixed and fair infrastructure development.

==Demographic characteristics==
The constituency has 29,627 registered voters according to the 2008 ZEC Delimitation Report.

==Election results==
In the 2005 general election the candidate of the [[Zanu PF]] was declared the winner, with an overall majority. This was in contrast to the fact that the candidate of the MDC polled an overall majority. {{Citation needed|date=February 2007}}

In 2008 [[David Anthony Chimhini]] of MDC-T won against Major General Michael Nyambuya.

{{Parliamentary constituencies in Manicaland}}

{{Coord missing|Zimbabwe}}

[[Category:Parliamentary constituencies in Zimbabwe]]


{{Zimbabwe-geo-stub}}","{{Use dmy dates|date=November 2019}}
{{Unreferenced|date=December 2009}}
'''Mutasa North''' is a constituency of [[Zimbabwe]]. It belongs to the province of [[Manicaland]]. Mutasa North Constituency in Manicaland Province. It is home to Honde Valley, Zindi, Hauna Business Centre and Green Valley. It is known for its rich soils and apple production. Majority of the residence find employment in the vast plantations. Mutasa North has a mixed and fair infrastructure development.

==Demographic characteristics==
The constituency has 29,627 registered voters according to the 2008 ZEC Delimitation Report.

==Election results==
In the 2005 general election the candidate of the [[Zanu PF]] was declared the winner, with an overall majority. This was in contrast to the fact that the candidate of the MDC polled an overall majority. {{Citation needed|date=February 2007}}

In 2008 [[David Anthony Chimhini]] of MDC-T won against Major General Michael Nyambuya.

{{Parliamentary constituencies in Manicaland}}

{{Coord missing|Zimbabwe}}

[[Category:Parliamentary constituencies in Zimbabwe]]


{{Zimbabwe-geo-stub}}",Mutasa North,//en.wikipedia.org/wiki/Mutasa_North
"",safe,Norse246,"{{short description|Norwegian hybrid powered cruise ship}}
'''MS Fridtjof Nansen''' is a new near Identical Twin to [[MS Roald Amundsen]], a Hybrid Powered Ship built by [[Kleven Verft|Kleven Yards Ulsteinvik]] for [[Hurtigruten AS|Hurtigruten]]. She Serves as an Expedition Ship, and is in the [[Polar Class|PC6 Polar Class]], with a strengthened Hull for the icy conditions She's meant to traverse trough.

[[File:MS Fridtjof Nansen.png|thumb|MS Fridtjof Nansen at the port of Trondheim, Norway.]]

== References ==
{{reflist}}

https://global.hurtigruten.com/ships/ms-fridtjof-nansen/ - Info about the Vessel

https://www.cruisecritic.co.uk/reviews/review.cfm?ShipID=1298 - MS Fridtjof Nansen Overview

https://www.highnorthnews.com/en/two-new-expedition-ships-be-named-after-polar-heroes

==External links==
*[https://global.hurtigruten.com/ships/ms-fridtjof-nansen/ Hurtigruten ASA Official homepage - MS ''Fridtjof Nansen'']

{{DEFAULTSORT:Fridtjof Nansen, MS}}
[[Category:Passenger ships of Norway]]
[[Category:Hurtigruten]]
[[Category:2018 ships]]


{{cruise-ship-stub}}","{{short description|Norwegian hybrid powered cruise ship}}
'''MS Fridtjof Nansen''' is a new near Identical Twin to [[MS Roald Amundsen]], a Hybrid Powered Ship built by [[Kleven Verft|Kleven Yards Ulsteinvik]] for [[Hurtigruten]]. (Norwegian Coastal Express) She Serves as an Expedition Ship, and is in the [[Polar Class|PC6 Polar Class]], with a strengthened Hull for the icy conditions She's meant to traverse trough.

[[File:MS Fridtjof Nansen.png|thumb|MS Fridtjof Nansen at the port of Trondheim, Norway.]]

== References ==
{{reflist}}

https://global.hurtigruten.com/ships/ms-fridtjof-nansen/ - Info about the Vessel

https://www.cruisecritic.co.uk/reviews/review.cfm?ShipID=1298 - MS Fridtjof Nansen Overview

https://www.highnorthnews.com/en/two-new-expedition-ships-be-named-after-polar-heroes

==External links==
*[https://global.hurtigruten.com/ships/ms-fridtjof-nansen/ Hurtigruten ASA Official homepage - MS ''Fridtjof Nansen'']

{{DEFAULTSORT:Fridtjof Nansen, MS}}
[[Category:Passenger ships of Norway]]
[[Category:Hurtigruten]]
[[Category:2018 ships]]


{{cruise-ship-stub}}",MS Fridtjof Nansen,//en.wikipedia.org/wiki/MS_Fridtjof_Nansen
→‎References:add authority control,safe,Ser Amantio di Nicolao,"{{Use dmy dates|date=November 2019}}
'''Charles Barton''' (1768–1843) was an English legal writer. He was [[called to the bar]] at the [[Inner Temple]] in 1795, and practised as a [[conveyancer]]. He died at [[Cheltenham]] on 18 November 1843, aged 75.

==Works==
His principal publications are: 
* 'Historical Treatise of a Suit in Equity,' 1796. 
* 'Elements of Conveyancing,' 6 vols., 1802–5, 2nd ed. 1821-2. 
* 'Original Precedents in Conveyancing.' 5 vols., 1807–10. 
* 'Practical Dissertations on Conveyancing,' 1828.

==References==
{{reflist}}
*{{cite DNB|wstitle=Barton, Charles}}

;Attribution
{{DNB|wstitle=Barton, Charles}}
{{One source|date=January 2011}}


{{authority control}}

{{DEFAULTSORT:Barton, Charles}}
[[Category:1768 births]]
[[Category:1843 deaths]]
[[Category:Legal writers]]
[[Category:18th-century English people]]
[[Category:19th-century English people]]
[[Category:18th-century English writers]]
[[Category:18th-century male writers]]
[[Category:19th-century English writers]]


{{england-writer-stub}}","{{Use dmy dates|date=November 2019}}
'''Charles Barton''' (1768–1843) was an English legal writer. He was [[called to the bar]] at the [[Inner Temple]] in 1795, and practised as a [[conveyancer]]. He died at [[Cheltenham]] on 18 November 1843, aged 75.

==Works==
His principal publications are: 
* 'Historical Treatise of a Suit in Equity,' 1796. 
* 'Elements of Conveyancing,' 6 vols., 1802–5, 2nd ed. 1821-2. 
* 'Original Precedents in Conveyancing.' 5 vols., 1807–10. 
* 'Practical Dissertations on Conveyancing,' 1828.

==References==
{{reflist}}
*{{cite DNB|wstitle=Barton, Charles}}

;Attribution
{{DNB|wstitle=Barton, Charles}}
{{One source|date=January 2011}}

{{DEFAULTSORT:Barton, Charles}}
[[Category:1768 births]]
[[Category:1843 deaths]]
[[Category:Legal writers]]
[[Category:18th-century English people]]
[[Category:19th-century English people]]
[[Category:18th-century English writers]]
[[Category:18th-century male writers]]
[[Category:19th-century English writers]]

{{england-writer-stub}}",Charles Barton (legal writer),//en.wikipedia.org/wiki/Charles_Barton_(legal_writer)
category,safe,Lulanep,"'''Marisa Papen''' ([[Limburg]], 1992) is a Belgian [[actress]], [[model]] and [[influencer]].

== Life ==

After school, Marisa Papen studied [[marketing]]. In 2015 she started working as a model. It was photographed for [[Playboy]] in Germany (2017), Mexico (2019) and Portugal (2016). In 2016 he published a calendar in which he addressed the problem of plastic in the ocean. A year later, Marisa Papen made headlines all over the world when she was photographed naked in Egyptian temples. In this regard, she was arrested for taking nude photos, which is a punitive record in Egypt. Ever since their photographer deleted the photos before the arrest, the two have been released. In 2018, nude photos were taken in the Vatican and Jerusalem. A year later, she was also arrested for taking her burqa out inside the Hagia Sophia mosque and was also naked. Marisa Papen's goal is to desexualize the body.

== External Links==

* [http://www.marisapapen.com/stories/category/a-new-religion-called-love Homepage de Marisa Papen]
* [https://plastic-sushi.com/ Homepage of Plastic Sushi]

[[Category:1992 births]]","'''Marisa Papen''' ([[Limburg]], 1992) is a Belgian [[actress]], [[model]] and [[influencer]].

== Life ==

After school, Marisa Papen studied [[marketing]]. In 2015 she started working as a model. It was photographed for [[Playboy]] in Germany (2017), Mexico (2019) and Portugal (2016). In 2016 he published a calendar in which he addressed the problem of plastic in the ocean. A year later, Marisa Papen made headlines all over the world when she was photographed naked in Egyptian temples. In this regard, she was arrested for taking nude photos, which is a punitive record in Egypt. Ever since their photographer deleted the photos before the arrest, the two have been released. In 2018, nude photos were taken in the Vatican and Jerusalem. A year later, she was also arrested for taking her burqa out inside the Hagia Sophia mosque and was also naked. Marisa Papen's goal is to desexualize the body.

== External Links==

* [http://www.marisapapen.com/stories/category/a-new-religion-called-love Homepage de Marisa Papen]
* [https://plastic-sushi.com/ Homepage of Plastic Sushi]",Marisa Papen,//en.wikipedia.org/wiki/Marisa_Papen
(mahan),vandal,Xadrien Mahan,"'''Mahan''' is both a surname and a given name. Notable people with the name include:

==Surname==
* Mahan in Sanskrit and Indic languages denotes \"the Great\"

==Surname==
* [[Alfred Thayer Mahan]] (1840–1914), American officer, geostrategist, and naval historian
* [[Armand Mahan]] (born 1983), Ivorian professional football player
* [[Art Mahan]] (1913–2010), American baseball player
* [[Asa Mahan]] (1800–1889), first president of Oberlin College
* [[Dennis Hart Mahan]] (1802–1871), professor at the United States Military Academy and father of Alfred Thayer Mahan
* [[Eddie Mahan]] (1892–1975), American football player
* [[Hunter Mahan]] (1981–), American Professional Golfer
* [[Larry Mahan]] (1943-), eight time rodeo world champion
* [[Sean Mahan]] (1980–), American Professional Football Player
* [[William Dennes Mahan]] (1824–1906), Presbyterian minister and author of ''The Archko Volume''.
*John Mahan (2009-Present), A foster kid in Kansas, USA.

==Given name==
* [[Mahan Mitra]], Indian mathematician

{{given name|type=both}}","'''Mahan''' is both a surname and a given name. Notable people with the name include:

==Surname==
* Mahan in Sanskrit and Indic languages denotes \"the Great\"

==Surname==
* [[Alfred Thayer Mahan]] (1840–1914), American officer, geostrategist, and naval historian
* [[Armand Mahan]] (born 1983), Ivorian professional football player
* [[Art Mahan]] (1913–2010), American baseball player
* [[Asa Mahan]] (1800–1889), first president of Oberlin College
* [[Dennis Hart Mahan]] (1802–1871), professor at the United States Military Academy and father of Alfred Thayer Mahan
* [[Eddie Mahan]] (1892–1975), American football player
* [[Hunter Mahan]] (1981–), American Professional Golfer
* [[Larry Mahan]] (1943-), eight time rodeo world champion
* [[Sean Mahan]] (1980–), American Professional Football Player
* [[William Dennes Mahan]] (1824–1906), Presbyterian minister and author of ''The Archko Volume''.

==Given name==
* [[Mahan Mitra]], Indian mathematician

{{given name|type=both}}",Mahan (name),//en.wikipedia.org/wiki/Mahan_(name)
(→‎18th century),unsafe,2605:a000:170a:4868:8d55:ed70:1d65:e0d5,"This is a list of '''years in the United States'''.

==See also==
* [[Outline of United States history]]
{{Timeline of United States history}}
{{North America topic|title=Years in North America|prefix=List of years in}}
{{DEFAULTSORT:Years in the United States, List of}}
[[Category:Years in the United States|Years in the United States]]
[[Category:United States history-related lists]]","This is a list of '''years in the United States'''.

==18th century==
{{years in decade|1770|the United States|first=1776}}
{{years in decade|1780|the United States}}
{{years in decade|1790|the United States}}

==19th century==
{{years in decade|1800|the United States}}
{{years in decade|1810|the United States}}
{{years in decade|1820|the United States}}
{{years in decade|1830|the United States}}
{{years in decade|1840|the United States}}
{{years in decade|1850|the United States}}
{{years in decade|1860|the United States}}
{{years in decade|1870|the United States}}
{{years in decade|1880|the United States}}
{{years in decade|1890|the United States}}

==20th century==
{{years in decade|1900|the United States}}
{{years in decade|1910|the United States}}
{{years in decade|1920|the United States}}
{{years in decade|1930|the United States}}
{{years in decade|1940|the United States}}
{{years in decade|1950|the United States}}
{{years in decade|1960|the United States}}
{{years in decade|1970|the United States}}
{{years in decade|1980|the United States}}
{{years in decade|1990|the United States}}

==21st century==
{{years in decade|2000|the United States}}
{{years in decade|2010|the United States}}
{{years in decade|2020|the United States}}

==See also==
* [[Outline of United States history]]
{{Timeline of United States history}}
{{North America topic|title=Years in North America|prefix=List of years in}}
{{DEFAULTSORT:Years in the United States, List of}}
[[Category:Years in the United States|Years in the United States]]
[[Category:United States history-related lists]]",List of years in the United States,//en.wikipedia.org/wiki/List_of_years_in_the_United_States
Reflist,safe,GünniX,"{{short description|Serbian painter and architect}}
{{Multiple issues|
{{Underlinked|date=October 2019}}
{{unreferenced|date=June 2018}}
}}

'''Leonid Šejka''' (1932–1970) was [[Serbia]]n painter and architect. He was a member and founder of art group Mediala.<ref>{{Cite web|url=https://wsimag.com/art/41084-the-trail-of-mediala|title=The trail of Mediala|date=2018-07-27|website=Wall Street International|language=en|access-date=2020-04-11}}</ref>

Šejka is now regarded as one of Yugoslavia's most original painters who tried to achieve a new objectivity - neither modern nor post-modern - by depicting the contingent object world in a magical space bounded by 'City', the 'Junk Yards', and the 'Castle'.

==References==
{{Reflist}}

==External links==
*[http://www.abladeplaetze.de/sejka.htm About Leonid Šejka]

{{Authority control}}

{{DEFAULTSORT:Sejka, Leonid}}
[[Category:1932 births]]
[[Category:1970 deaths]]
[[Category:Serbian people of Russian descent]]


{{serbia-painter-stub}}","{{short description|Serbian painter and architect}}
{{Multiple issues|
{{Underlinked|date=October 2019}}
{{unreferenced|date=June 2018}}
}}

'''Leonid Šejka''' (1932–1970) was [[Serbia]]n painter and architect. He was a member and founder of art group Mediala.<ref>{{Cite web|url=https://wsimag.com/art/41084-the-trail-of-mediala|title=The trail of Mediala|date=2018-07-27|website=Wall Street International|language=en|access-date=2020-04-11}}</ref>

Šejka is now regarded as one of Yugoslavia's most original painters who tried to achieve a new objectivity - neither modern nor post-modern - by depicting the contingent object world in a magical space bounded by 'City', the 'Junk Yards', and the 'Castle'.

==External links==
*[http://www.abladeplaetze.de/sejka.htm About Leonid Šejka]

{{Authority control}}

{{DEFAULTSORT:Sejka, Leonid}}
[[Category:1932 births]]
[[Category:1970 deaths]]
[[Category:Serbian people of Russian descent]]


{{serbia-painter-stub}}",Leonid Šejka,//en.wikipedia.org/wiki/Leonid_%C5%A0ejka
