"",vandal,Yeaman1234577,"{{Selfref|For spam on Wikipedia, see [[Wikipedia:Spam]] and [[Wikipedia:WikiProject Spam]]}}
Added ERC (Enhanced Resource Centers). A florida based BPO and call center.,safe,Jburns0311,"__NOTOC__
The following is a '''list of [[WP:CORP|notable]] [[call centre]] companies''':
* [[Atento]]
* [[Concentrix]]
* [[Conduent]]
* [[Contact Centre Cymru]]
* [[Convergys Corporation]]
* [[Datacom Group]]
* [[DialAmerica]]
*[https://www.ercbpo.com/ ERC (Enhance Resource Centers)]
* [[Firstsource]]
* [[Focus Services]]
* [[Fulcrum Digital]]
* [[Genpact]]
* [[Hinduja Global Solutions]]
* [[InfoCision Management Corporation]]
* [[Inktel Direct]]
* [[iQor]]
* [[Minacs]]
* [[NCO Group]]
* [[One World Direct]]
* [[Qualfon]]
* [[Sitel]]
* [[Sykes Enterprises]]
* [[SupportSave]]
* [[Tech Mahindra]]
* [[Teleperformance]]
* [[Televerde]]
* [[TeleTech]]
* [[TELUS International]]
* [[Transcom WorldWide]]
* [[Ubiquity Global Services]]
* [[United Nearshore Operations]]
* [[WNS Global Services]]
* [[Webhelp]]
* [[Wipro|Wipro Ltd]]

[[Category:Telephony]]
[[Category:Call centre companies]]
[[Category:Telemarketing]]
[[Category:Outsourcing companies]]","__NOTOC__
The following is a '''list of [[WP:CORP|notable]] [[call centre]] companies''':
* [[Atento]]
* [[Concentrix]]
* [[Conduent]]
* [[Contact Centre Cymru]]
* [[Convergys Corporation]]
* [[Datacom Group]]
* [[DialAmerica]]
* [[Firstsource]]
* [[Focus Services]]
* [[Fulcrum Digital]]
* [[Genpact]]
* [[Hinduja Global Solutions]]
* [[InfoCision Management Corporation]]
* [[Inktel Direct]]
* [[iQor]]
* [[Minacs]]
* [[NCO Group]]
* [[One World Direct]]
* [[Qualfon]]
* [[Sitel]]
* [[Sykes Enterprises]]
* [[SupportSave]]
* [[Tech Mahindra]]
* [[Teleperformance]]
* [[Televerde]]
* [[TeleTech]]
* [[TELUS International]]
* [[Transcom WorldWide]]
* [[Ubiquity Global Services]]
* [[United Nearshore Operations]]
* [[WNS Global Services]]
* [[Webhelp]]
* [[Wipro|Wipro Ltd]]

[[Category:Telephony]]
[[Category:Call centre companies]]
[[Category:Telemarketing]]
[[Category:Outsourcing companies]]",List of call centre companies,//en.wikipedia.org/wiki/List_of_call_centre_companies
→‎References:add authority control,safe,Ser Amantio di Nicolao,"'''César Gándara''' is a short story writer and novelist  born in [[Guaymas]], [[Sonora]], [[Mexico]] in 1971. His work focuses on the everyday lives of the people of this area of the world, which often features the Isla del Tiburón, the Gulf of California and its beaches.  His works include Es el viento, El reyno de los niños de Nuevo León and Alguien tiene que perder.<ref name=\"rincones\">{{cite book |editor1-first=Victor Manuel |editor1-last=Jimenez Gonzalez |title=Sonora: Guía para descubrir los encantos del estado |trans-title=Sonora: Guide to discover the charms of the state |year=2010 |publisher=Editorial Océano de Mexico SA de CV |location=Mexico City |language=Spanish |isbn=978-607-400-319-2 |page=16 }}</ref>

==References==
{{reflist}}

{{authority control}}

{{DEFAULTSORT:Gandara, Cesar}}
[[Category:Mexican male writers]]
[[Category:Living people]]
[[Category:1971 births]]
[[Category:Writers from Sonora]]","'''César Gándara''' is a short story writer and novelist  born in [[Guaymas]], [[Sonora]], [[Mexico]] in 1971. His work focuses on the everyday lives of the people of this area of the world, which often features the Isla del Tiburón, the Gulf of California and its beaches.  His works include Es el viento, El reyno de los niños de Nuevo León and Alguien tiene que perder.<ref name=\"rincones\">{{cite book |editor1-first=Victor Manuel |editor1-last=Jimenez Gonzalez |title=Sonora: Guía para descubrir los encantos del estado |trans-title=Sonora: Guide to discover the charms of the state |year=2010 |publisher=Editorial Océano de Mexico SA de CV |location=Mexico City |language=Spanish |isbn=978-607-400-319-2 |page=16 }}</ref>

==References==
{{reflist}}

{{DEFAULTSORT:Gandara, Cesar}}
[[Category:Mexican male writers]]
[[Category:Living people]]
[[Category:1971 births]]
[[Category:Writers from Sonora]]",César Gándara,//en.wikipedia.org/wiki/C%C3%A9sar_G%C3%A1ndara
Reflist,safe,GünniX,"{{Infobox river
| name              = San Fernando River
| image             = 
| image_size        = 
| image_caption     = 
| source1_location  = 
| mouth_location    = 
| subdivision_type1 = Country
| subdivision_name1 = [[Mexico]]
| length            = 
| source1_elevation = 
| mouth_elevation   = 
| discharge1_avg    = 
| basin_size        = 
}}
The '''San Fernando River''' is a river of [[Mexico]].

==See also==
*[[List of longest rivers of Mexico]]
*[[List of rivers of Mexico]]

==References==
{{Reflist}}
*{{Cite web|url=https://web.archive.org/web/20111107163257/http://www.lib.utexas.edu/maps/atlas_mexico/river_basins.jpg|title=Atlas of Mexico – River Basins (Map from book)|last=|first=|year=1975|website=lib.utexas.edu|url-status=live|archive-url=|archive-date=|access-date=}}
*The Prentice Hall American World Atlas, 1984.
*Rand McNally, The New International Atlas, 1993.

{{coord missing|Mexico}}

[[Category:Rivers of Mexico]]


{{Mexico-river-stub}}","{{Infobox river
| name              = San Fernando River
| image             = 
| image_size        = 
| image_caption     = 
| source1_location  = 
| mouth_location    = 
| subdivision_type1 = Country
| subdivision_name1 = [[Mexico]]
| length            = 
| source1_elevation = 
| mouth_elevation   = 
| discharge1_avg    = 
| basin_size        = 
}}
The '''San Fernando River''' is a river of [[Mexico]].

==See also==
*[[List of longest rivers of Mexico]]
*[[List of rivers of Mexico]]

==References==
*Atlas of Mexico, 1975.<ref>{{Cite web|url=https://legacy.lib.utexas.edu/maps/atlas_mexico/river_basins.jpg|title=Map from Book|last=|first=|date=|website=|url-status=live|archive-url=|archive-date=|access-date=}}</ref>
*The Prentice Hall American World Atlas, 1984.
*Rand McNally, The New International Atlas, 1993.

{{coord missing|Mexico}}

[[Category:Rivers of Mexico]]


{{Mexico-river-stub}}",San Fernando River,//en.wikipedia.org/wiki/San_Fernando_River
Reflist,safe,GünniX,"{{Infobox river
| name              = Sarabia River
| image             = 
| image_size        = 
| image_caption     = 
| source1_location  = 
| mouth_location    = 
| subdivision_type1 = Country
| subdivision_name1 = [[Mexico]]
| length            = 
| source1_elevation = 
| mouth_elevation   = 
| discharge1_avg    = 
| basin_size        = 
}}
The '''Sarabia River''' is a river of [[Mexico]].

==See also==
*[[List of rivers of Mexico]].

==References==
{{Reflist}}
*{{Cite web|url=https://web.archive.org/web/20111107163257/http://www.lib.utexas.edu/maps/atlas_mexico/river_basins.jpg|title=Atlas of Mexico – River Basins (Map from book)|last=|first=|year=1975|website=lib.utexas.edu|url-status=live|archive-url=|archive-date=|access-date=}}
*The Prentice Hall American World Atlas, 1984.
*Rand McNally, The New International Atlas, 1993.

{{coord|17.1934|N|94.9229|W|source:kolossus-dewiki|display=title}}

[[Category:Rivers of Mexico]]


{{Mexico-river-stub}}","{{Infobox river
| name              = Sarabia River
| image             = 
| image_size        = 
| image_caption     = 
| source1_location  = 
| mouth_location    = 
| subdivision_type1 = Country
| subdivision_name1 = [[Mexico]]
| length            = 
| source1_elevation = 
| mouth_elevation   = 
| discharge1_avg    = 
| basin_size        = 
}}
The '''Sarabia River''' is a river of [[Mexico]].

==See also==
*[[List of rivers of Mexico]].

==References==
*Atlas of Mexico, 1975.<ref>{{Cite web|url=https://legacy.lib.utexas.edu/maps/atlas_mexico/river_basins.jpg|title=Map from Book|last=|first=|date=|website=|url-status=live|archive-url=|archive-date=|access-date=}}</ref>
*The Prentice Hall American World Atlas, 1984.
*Rand McNally, The New International Atlas, 1993.

{{coord|17.1934|N|94.9229|W|source:kolossus-dewiki|display=title}}

[[Category:Rivers of Mexico]]


{{Mexico-river-stub}}",Sarabia River,//en.wikipedia.org/wiki/Sarabia_River
"",safe,Lovemankind83,"{{Infobox German location
| image_coa         = DEU Beesten COA.png
| coordinates       = {{coord|52|26|N|07|30|E|format=dms|display=inline,title}}
| image_plan        = Beesten in EL.svg
| state             = Niedersachsen
| district          = Emsland
| Samtgemeinde      = Freren
| elevation         = 32
| area              = 25.81
| population        = 1688
| Stand             = 2006-12-31
| postal_code       = 49832
| area_code         = 0 59 05
| licence           = EL
| Gemeindeschlüssel = 03 4 54 003
| mayor             = Werner Achteresch
| party             = [[Christian Democratic Union of Germany| CDU]]
}}

'''Beesten''' is a municipality in the [[Emsland]] district, in [[Lower Saxony]], [[Germany]].

{{Cities and towns in Emsland (district)}}

==References==
{{Reflist}}

{{Authority control}}
[[Category:Emsland]]


{{Emsland-geo-stub}}","{{Infobox German location
| image_coa         = DEU Beesten COA.png
| coordinates       = {{coord|52|26|N|07|30|E|format=dms|display=inline,title}}
| image_plan        = Beesten in EL.svg
| state             = Niedersachsen
| district          = Emsland
| Samtgemeinde      = Freren
| elevation         = 32
| area              = 25.81
| population        = 1688
| Stand             = 2006-12-31
| postal_code       = 49832
| area_code         = 0 59 05
| licence           = EL
| Gemeindeschlüssel = 03 4 54 003
| mayor             = Werner Achteresch
| party             = [[CDU| Christian Democratic Union of Germany]]
}}

'''Beesten''' is a municipality in the [[Emsland]] district, in [[Lower Saxony]], [[Germany]].

{{Cities and towns in Emsland (district)}}

==References==
{{Reflist}}

{{Authority control}}
[[Category:Emsland]]


{{Emsland-geo-stub}}",Beesten,//en.wikipedia.org/wiki/Beesten
→‎References:add authority control,safe,Ser Amantio di Nicolao,"{{Use New Zealand English|date=May 2017}}
'''Charles Fraser''' (c.1823 – 25 August 1886) was a New Zealand minister, educationalist and journalist. He was born in [[Aberdeen]], [[Aberdeenshire]], Scotland in c.1823.<ref name=\"DNZB Fraser\">{{DNZB|title=Charles Fraser|first= Ian|last= Breward|id=1f17|accessdate=23 April 2017}}</ref>

==References==
{{Reflist}}

{{Use dmy dates|date=April 2017}}


{{authority control}}

{{DEFAULTSORT:Fraser, Charles}}
[[Category:1823 births]]
[[Category:1886 deaths]]
[[Category:New Zealand educators]]
[[Category:New Zealand journalists]]
[[Category:People from Aberdeen]]
[[Category:19th-century journalists]]
[[Category:Male journalists]]
[[Category:Scottish emigrants to New Zealand]]
[[Category:19th-century male writers]]


{{NewZealand-reli-bio-stub}}
{{NewZealand-journalist-stub}}","{{Use New Zealand English|date=May 2017}}
'''Charles Fraser''' (c.1823 – 25 August 1886) was a New Zealand minister, educationalist and journalist. He was born in [[Aberdeen]], [[Aberdeenshire]], Scotland in c.1823.<ref name=\"DNZB Fraser\">{{DNZB|title=Charles Fraser|first= Ian|last= Breward|id=1f17|accessdate=23 April 2017}}</ref>

==References==
{{Reflist}}

{{Use dmy dates|date=April 2017}}

{{DEFAULTSORT:Fraser, Charles}}
[[Category:1823 births]]
[[Category:1886 deaths]]
[[Category:New Zealand educators]]
[[Category:New Zealand journalists]]
[[Category:People from Aberdeen]]
[[Category:19th-century journalists]]
[[Category:Male journalists]]
[[Category:Scottish emigrants to New Zealand]]
[[Category:19th-century male writers]]


{{NewZealand-reli-bio-stub}}
{{NewZealand-journalist-stub}}",Charles Fraser (minister),//en.wikipedia.org/wiki/Charles_Fraser_(minister)
Cleaned up usingAutoEd,safe,Revirvlkodlaku,"{{short description|Genus of plants}}
'''''Kochia''''' {{IPAc-en|ˈ|k|oʊ|k|i|ə}}<ref>''Sunset Western Garden Book,'' 1995:606–607</ref> is a synonym of the [[genus]] ''[[Bassia]]'', which belongs to the subfamily [[Camphorosmoideae]] of family [[Amaranthaceae]].<ref name=\"kadereit\">Gudrun Kadereit & Helmut Freitag: ''Molecular phylogeny of Camphorosmeae (Camphorosmoideae, Chenopodiaceae): Implications for biogeography, evolution of C4-photosynthesis and taxonomy'', In: ''Taxon'', Volume 60 (1), 2011, p. 51-78.</ref>

Two American species traditionally included in ''Kochia'' are now in genus ''[[Neokochia]]'': ''[[Neokochia americana]]'' and ''[[Neokochia californica]]''.

==References==
{{Reflist}}

[[Category:Amaranthaceae]]
[[Category:Kochia| ]]
[[Category:Historically recognized angiosperm genera]]","{{short description|Genus of plants}}
'''''Kochia''''' {{IPAc-en|ˈ|k|oʊ|k|i|ə}}<ref>''Sunset Western Garden Book,'' 1995:606–607</ref> is a synonym of the [[genus]] ''[[Bassia]]'', that belongs to the subfamily [[Camphorosmoideae]] of family [[Amaranthaceae]].<ref name=\"kadereit\">Gudrun Kadereit & Helmut Freitag: ''Molecular phylogeny of Camphorosmeae (Camphorosmoideae, Chenopodiaceae): Implications for biogeography, evolution of C4-photosynthesis and taxonomy'', In: ''Taxon'', Volume 60 (1), 2011, p. 51-78.</ref>

Two American species traditionally included in ''Kochia'' are now in genus ''[[Neokochia]]'': ''[[Neokochia americana]]'' and ''[[Neokochia californica]]''.

==References==
{{Reflist}}

[[Category:Amaranthaceae]]
[[Category:Kochia| ]]
[[Category:Historically recognized angiosperm genera]]",Kochia,//en.wikipedia.org/wiki/Kochia
Added a description of the cactus,safe,Rpgrogan,"{{Speciesbox
|image = Gymnocalycium uruguayense 1.JPG
|genus = Gymnocalycium
|species = uruguayense
|authority = (Arechav.) Britton & Rose 1922
|synonyms =
}}

'''''Gymnocalycium uruguayense''''' is a [[species]] of ''[[Gymnocalycium]]'' from Brazil and Uruguay.<ref>{{cite web|url=http://www.tropicos.org/Name/50174768|title= Gymnocalycium uruguayense in Tropicos}}</ref>

== Description ==
Gymnocalycium uruguayense is a type of thin cactus. This cactus has a rounded, bulbous body which is low to the ground.

==References==
{{reflist}}

==External links==
* {{commonscat-inline|Gymnocalycium hyptiacanthum subsp. uruguayense}}
* {{wikispecies-inline|Gymnocalycium uruguayense|''Gymnocalycium uruguayense''}}

{{Taxonbar|from=Q1558410}}

[[Category:Gymnocalycium|uruguayense]]
[[Category:Flora of Uruguay]]
[[Category:Plants described in 1922]]

{{Cactus-stub}}","{{Speciesbox
|image = Gymnocalycium uruguayense 1.JPG
|genus = Gymnocalycium
|species = uruguayense
|authority = (Arechav.) Britton & Rose 1922
|synonyms =
}}

'''''Gymnocalycium uruguayense''''' is a [[species]] of ''[[Gymnocalycium]]'' from Brazil and Uruguay.<ref>{{cite web|url=http://www.tropicos.org/Name/50174768|title= Gymnocalycium uruguayense in Tropicos}}</ref>

==References==
{{reflist}}

==External links==
* {{commonscat-inline|Gymnocalycium hyptiacanthum subsp. uruguayense}}
* {{wikispecies-inline|Gymnocalycium uruguayense|''Gymnocalycium uruguayense''}}

{{Taxonbar|from=Q1558410}}

[[Category:Gymnocalycium|uruguayense]]
[[Category:Flora of Uruguay]]
[[Category:Plants described in 1922]]

{{Cactus-stub}}",Gymnocalycium uruguayense,//en.wikipedia.org/wiki/Gymnocalycium_uruguayense
linked place references,safe,Nayokali Lakimibasas,"'''St John's  University''' may refer to:

*[[St. John's University (New York City)]]
**[[St. John's University School of Law]]
**[[St. John's University (Italy)]] - Overseas Campus
*[[College of Saint Benedict and Saint John's University]], [[St. Joseph, Minnesota]] and [[Collegeville, Minnesota]]
*[[St. John's University, Shanghai]] (1887–1952)
*[[St. John's University (Taiwan)]], successor institution of the Shanghai university
*[[St. John's University (Springfield, Louisiana)]], an unaccredited institution
*[[St. John's University of Tanzania]], [[Dodoma]]
*[[St. John's University School of Medicine]], unaccredited medical school supposedly based in [[Montserrat]]
*[[Saint John's Group of Schools and University]]

== See also ==
*[[Saint John's College (disambiguation)]]

{{schooldis}}","'''St John's  University''' may refer to:

*[[St. John's University (New York City)]]
**[[St. John's University School of Law]]
**[[St. John's University (Italy)]] - Overseas Campus
*[[College of Saint Benedict and Saint John's University]], St. Joseph, Minnesota and Collegeville, Minnesota
*[[St. John's University, Shanghai]] (1887–1952)
*[[St. John's University (Taiwan)]], successor institution of the Shanghai university
*[[St. John's University (Springfield, Louisiana)]], an unaccredited institution
*[[St. John's University of Tanzania]], Dodoma
*[[St. John's University School of Medicine]], unaccredited medical school supposedly based in Montserrat
*[[Saint John's Group of Schools and University]]

== See also ==
*[[Saint John's College (disambiguation)]]

{{schooldis}}",Saint John's University,//en.wikipedia.org/wiki/Saint_John%27s_University
→‎Selected filmography:add authority control,safe,Ser Amantio di Nicolao,"{{unreferenced|date=December 2019}}
{{Expand Spanish|Claudio de la Torre|date=November 2011}}
[[File:Claudio de la Torre.JPG|thumb|right|Claudio de la Torre]]
'''Claudio de la Torre''' (October 30, 1895 - January 10, 1973) was a [[Spain|Spanish]] novelist, poet, dramatist and film director. He was the brother of acclaimed poet and actress [[Josefina de la Torre]].

==Selected filmography==
* ''[[When Do You Commit Suicide? (1932 film)|When Do You Commit Suicide?]]'' (1932)
* ''[[The White Dove (1942 film)|The White Dove]]'' (1942)


{{authority control}}

{{DEFAULTSORT:Torre, Claudio de la}}
[[Category:1895 births]]
[[Category:1973 deaths]]
[[Category:Spanish male writers]]
[[Category:Spanish male actors]]


{{Spain-writer-stub}}","{{unreferenced|date=December 2019}}
{{Expand Spanish|Claudio de la Torre|date=November 2011}}
[[File:Claudio de la Torre.JPG|thumb|right|Claudio de la Torre]]
'''Claudio de la Torre''' (October 30, 1895 - January 10, 1973) was a [[Spain|Spanish]] novelist, poet, dramatist and film director. He was the brother of acclaimed poet and actress [[Josefina de la Torre]].

==Selected filmography==
* ''[[When Do You Commit Suicide? (1932 film)|When Do You Commit Suicide?]]'' (1932)
* ''[[The White Dove (1942 film)|The White Dove]]'' (1942)

{{DEFAULTSORT:Torre, Claudio de la}}

[[Category:1895 births]]
[[Category:1973 deaths]]
[[Category:Spanish male writers]]
[[Category:Spanish male actors]]
{{Spain-writer-stub}}",Claudio de la Torre (writer),//en.wikipedia.org/wiki/Claudio_de_la_Torre_(writer)
"",safe,V Dimitrova,"[[File:Rousse-architecture5.jpg|right|thumb|[[Rousse]] in [[Bulgaria]] is one of the cities deemed the \"Little Vienna\" for its architecture]]
[[File:Ruse, Bulgaria - panoramio.jpg|thumb|Ruse/Rousse, Bulgaria]]
'''Little Vienna''' may refer to the numerous towns that closely resemble the architecture of the [[Austria]]n capital of [[Vienna]]:
* [[Bielsko-Biała]], a city in Poland
* [[Cieszyn]], a city in Poland
* [[Chernivtsi]], a city in Ukraine
* [[Lviv]], a city in Ukraine
* [[Ruse, Bulgaria|Ruse]], a city in Bulgaria.
* [[Sumperk]], a city in Czech republic
* [[Timișoara]], a city in Romania
* [[Varaždin]], a city in Croatia
* [[Hongkou District]], a district in Shanghai, China


==References==
{{Reflist}}
{{geodis}}

[[Category:Lists of city nicknames|Little Vienna]]","[[File:Rousse-architecture5.jpg|right|thumb|[[Rousse]] in [[Bulgaria]] is one of the cities deemed the \"Little Vienna\" for its architecture]]
'''Little Vienna''' may refer to the numerous towns that closely resemble the architecture of the [[Austria]]n capital of [[Vienna]]:
* [[Bielsko-Biała]], a city in Poland
* [[Cieszyn]], a city in Poland
* [[Chernivtsi]], a city in Ukraine
* [[Lviv]], a city in Ukraine
* [[Ruse, Bulgaria|Ruse]], a city in Bulgaria.
* [[Sumperk]], a city in Czech republic
* [[Timișoara]], a city in Romania
* [[Varaždin]], a city in Croatia
* [[Hongkou District]], a district in Shanghai, China


==References==
{{Reflist}}
{{geodis}}

[[Category:Lists of city nicknames|Little Vienna]]",Little Vienna,//en.wikipedia.org/wiki/Little_Vienna
"",vandal,41.114.255.122,"{{Taxobox
| image =
| regnum = [[Animal]]ia
| phylum = [[Arthropod]]a
| classis = [[Insect]]a
| ordo = [[Lepidoptera]]
| familia = [[Noctuidae]]
| genus = ''Gomora ''
}}
'''''Gomora ''''' is a [[genus]] of [[moth]]s of the family [[Noctuidae]].jgomora is the most awesome show ever

==References==
*[http://www.nhm.ac.uk/jdsml/research-curation/projects/butmoth/GenusList3.dsml?searchPageURL=index.dsml&SUPERFAMIL=&FAMILYqtype=starts+with&FAMILY=noctuidae&SUBFAMILYqtype=starts+with&SUBFAMILY=&TRIBEqtype=starts+with&TRIBE=&SUBTRIBEqtype=starts+with&SUBTRIBE=&GENUSqtype=starts+with&GENUS=&AUTHORqtype=starts+with&AUTHOR=&YEARqtype=equals&YEAR=&sort=GENUS Natural History Museum Lepidoptera genus database]

{{Taxonbar|from=Q5581240}}

[[Category:Calpinae]]


{{Calpinae-stub}}","{{Taxobox
| image =
| regnum = [[Animal]]ia
| phylum = [[Arthropod]]a
| classis = [[Insect]]a
| ordo = [[Lepidoptera]]
| familia = [[Noctuidae]]
| genus = ''Gomora ''
}}
'''''Gomora ''''' is a [[genus]] of [[moth]]s of the family [[Noctuidae]].

==References==
*[http://www.nhm.ac.uk/jdsml/research-curation/projects/butmoth/GenusList3.dsml?searchPageURL=index.dsml&SUPERFAMIL=&FAMILYqtype=starts+with&FAMILY=noctuidae&SUBFAMILYqtype=starts+with&SUBFAMILY=&TRIBEqtype=starts+with&TRIBE=&SUBTRIBEqtype=starts+with&SUBTRIBE=&GENUSqtype=starts+with&GENUS=&AUTHORqtype=starts+with&AUTHOR=&YEARqtype=equals&YEAR=&sort=GENUS Natural History Museum Lepidoptera genus database]

{{Taxonbar|from=Q5581240}}

[[Category:Calpinae]]


{{Calpinae-stub}}",Gomora (moth),//en.wikipedia.org/wiki/Gomora_(moth)
"",unsafe,2600:1700:30c1:a10:88d3:1565:78ba:7524,"'''Carl''' may refer to:
An awesome person who edits wikipedia

*[[Carl, West Virginia]], an unincorporated community
*[[Carl (name)]], includes info about the name, variations of the name, and a list of people with the name
*[[Carl²]], a TV series
* \"Carl\", [[List of Aqua Teen Hunger Force episodes|an episode]] of television series ''Aqua Teen Hunger Force''
* An informal nickname for a student or alum of [[Carleton College]]

'''CARL''' may refer to:
*[[Canadian Association of Research Libraries]]
*[[Colorado Alliance of Research Libraries]]

==See also==
{{srt}}
*[[Charles]]
*[[Carle]], a surname
*[[Karl (disambiguation)]]
*[[Karle (disambiguation)]]

{{disambig}}

[[ja:カール]]
[[zh:卡尔]]","'''Carl''' may refer to:
*[[Carl, Georgia]], city in USA
*[[Carl, West Virginia]], an unincorporated community
*[[Carl (name)]], includes info about the name, variations of the name, and a list of people with the name
*[[Carl²]], a TV series
* \"Carl\", [[List of Aqua Teen Hunger Force episodes|an episode]] of television series ''Aqua Teen Hunger Force''
* An informal nickname for a student or alum of [[Carleton College]]

'''CARL''' may refer to:
*[[Canadian Association of Research Libraries]]
*[[Colorado Alliance of Research Libraries]]

==See also==
{{srt}}
*[[Charles]]
*[[Carle]], a surname
*[[Karl (disambiguation)]]
*[[Karle (disambiguation)]]

{{disambig}}

[[ja:カール]]
[[zh:卡尔]]",Carl,//en.wikipedia.org/wiki/Carl
